antecedents_str,consequents_str,support,support_count,confidence,lift,leverage,conviction,antecedent_len,consequent_len
Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),0.007352941176470588,6,0.6,34.97142857142857,0.007142685505574778,2.457107843137255,1,1
Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black),Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black),0.007352941176470588,6,0.42857142857142855,34.97142857142857,0.007142685505574778,1.7285539215686276,1,1
"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Cable For Usb Type C Devices, Charging Adapter (White, 1 Meter) - Xcd-C12",Flix Micro Usb Cable For Smartphone (Black),0.007352941176470588,6,0.6666666666666666,45.33333333333333,0.007190743944636678,2.955882352941176,1,1
Flix Micro Usb Cable For Smartphone (Black),"Flix (Beetel) Usb To Type C Pvc Data Sync And 2A 480Mbps Data Sync, Tough Fast Charging Long Cable For Usb Type C Devices, Charging Adapter (White, 1 Meter) - Xcd-C12",0.007352941176470588,6,0.5,45.33333333333333,0.007190743944636678,1.9779411764705883,1,1
OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),0.007352941176470588,6,0.46153846153846156,34.23776223776224,0.0071381800269127256,1.832107843137255,1,1
OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black),OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black),0.007352941176470588,6,0.5454545454545454,34.23776223776224,0.0071381800269127256,2.164950980392157,1,1
Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),0.007352941176470588,6,0.46153846153846156,34.23776223776224,0.0071381800269127256,1.832107843137255,1,1
Samsung 108 cm (43 inches) Crystal 4K Series Ultra HD Smart LED TV UA43AUE60AKLXL (Black),Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black),0.007352941176470588,6,0.5454545454545454,34.23776223776224,0.0071381800269127256,2.164950980392157,1,1
"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black","Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black",0.006127450980392157,5,0.5555555555555555,41.212121212121204,0.005978770184544406,2.2196691176470584,1,1
"Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black","Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black",0.006127450980392157,5,0.45454545454545453,41.21212121212121,0.005978770184544406,1.8131127450980393,1,1
"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)","Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",0.006127450980392157,5,0.5,37.090909090909086,0.005962250096116878,1.9730392156862746,1,1
"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)","Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets, Laptops & other Type C devices, PD Technology, 480Mbps Data Sync, Quick Charge 3.0 (RCT15A, Black)",0.006127450980392157,5,0.45454545454545453,37.09090909090909,0.005962250096116878,1.8108660130718957,1,1
"Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)","Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)",0.006127450980392157,5,0.45454545454545453,46.36363636363636,0.005995290272971934,1.8153594771241832,1,1
"Wayona Nylon Braided 3A Lightning to USB A Syncing and Fast Charging Data Cable for iPhone, Ipad (3 FT Pack of 1, Black)","Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)",0.006127450980392157,5,0.625,46.36363636363636,0.005995290272971934,2.630718954248366,1,1
"Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)","Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)",0.006127450980392157,5,0.45454545454545453,33.71900826446281,0.00594573000768935,1.8086192810457518,1,1
"Wayona Usb Nylon Braided Data Sync And Charging Cable For Iphone, Ipad Tablet (Red, Black)","Wayona Nylon Braided USB to Lightning Fast Charging and Data Sync Cable Compatible for iPhone 13, 12,11, X, 8, 7, 6, 5, iPad Air, Pro, Mini (3 FT Pack of 1, Grey)",0.006127450980392157,5,0.45454545454545453,33.71900826446281,0.00594573000768935,1.8086192810457518,1,1
